,task,dataset,boot_iter,algorithm,scoring,n_trees,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
0,classification,breast-cancer,2,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.10003135480943964, n_estimators=500)",0.9993589743589743,0.6742424242424243,0.302539587020874,0.05588889122009277,0.7837677600000461,0.05589113999985784,14.895580291748047,23.24734162200002
0,classification,breast-cancer,2,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=4, n_estimators=500)",0.8995014245014246,0.7323232323232324,0.3086414337158203,0.05237603187561035,0.7963656100000662,0.05237827000019024,14.594707489013672,23.028677890999916
0,classification,breast-cancer,2,HS-RF,AUC,500,0.1,0.9993589743589744,0.6924803591470258,0.6643378734588623,0.05957388877868652,0.6643871199999012,0.05957092000016928,10.83470106124878,10.835060521000287
0,classification,breast-cancer,3,RF,AUC,10,None,0.9927350427350428,0.712401795735129,0.0064089298248291016,0.0014581680297851562,0.006408550000287505,0.0014587599998776568,,
0,classification,breast-cancer,3,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.444029224693103, n_estimators=10)",0.9948005698005697,0.7084736251402919,0.01828765869140625,0.0017366409301757812,0.1723081599998295,0.017212600000220846,1.3166046142578125,9.682245289999628
0,classification,breast-cancer,3,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=1, n_estimators=10)",0.7364672364672364,0.7904040404040403,0.015414714813232422,0.001668691635131836,0.16845789999979388,0.01784776000022248,1.4065697193145752,9.886715749999894
0,classification,breast-cancer,3,HS-RF,AUC,10,1.0,0.9893162393162394,0.7783389450056117,0.01456451416015625,0.0015835762023925781,0.014565999999831547,0.0015846200003579725,0.28394460678100586,0.4547213499999998
0,classification,breast-cancer,3,RF,AUC,25,None,0.9987179487179487,0.7645903479236813,0.015470504760742188,0.0031070709228515625,0.015469539999685367,0.0031076699997356627,,
0,classification,breast-cancer,3,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.7445336712930023, n_estimators=25)",0.9962962962962963,0.7348484848484849,0.023278474807739258,0.004067897796630859,0.24597339999991163,0.03963296000029004,1.759242296218872,9.804363449999983
0,classification,breast-cancer,3,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=1, n_estimators=25)",0.7461538461538461,0.765993265993266,0.04831838607788086,0.003723621368408203,0.4433930000000146,0.010938660000192613,1.8024718761444092,9.904686040000342
0,classification,breast-cancer,3,HS-RF,AUC,25,1.0,0.9972934472934473,0.7654320987654322,0.03669476509094238,0.0034661293029785156,0.036695890000373765,0.0034666400001697184,0.5836150646209717,0.5841234199997416
0,classification,breast-cancer,3,RF,AUC,50,None,0.9985754985754987,0.7578563411896744,0.030482053756713867,0.005724191665649414,0.030482589999792253,0.00572485999964556,,
0,classification,breast-cancer,3,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.7767693208872584, n_estimators=50)",0.9988603988603989,0.7356902356902357,0.04687929153442383,0.007323265075683594,0.4882587700003569,0.06807969000010416,2.335663318634033,10.371472069999982
0,classification,breast-cancer,3,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=3, n_estimators=50)",0.8235754985754986,0.8108866442199776,0.054155588150024414,0.006429910659790039,0.41665548999981183,0.006430930000078661,2.3248047828674316,10.91145731000006
0,classification,breast-cancer,3,HS-RF,AUC,50,1.0,0.9974358974358974,0.7368125701459034,0.07440853118896484,0.008329153060913086,0.07441218000030858,0.008332249999966734,1.134446620941162,1.1344669499999327
0,classification,breast-cancer,3,RF,AUC,75,None,0.9988603988603989,0.7643097643097643,0.05177044868469238,0.010054588317871094,0.0517695199996524,0.010055240000383492,,
0,classification,breast-cancer,3,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.8524034702369142, n_estimators=75)",0.9987179487179487,0.722783389450056,0.06532645225524902,0.008361101150512695,0.6045593700000609,0.008362009999927977,3.156719446182251,11.385638906999702
0,classification,breast-cancer,3,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=1, n_estimators=75)",0.7537037037037038,0.7699214365881032,0.05847668647766113,0.007328510284423828,0.4037705300002017,0.007329109999773209,3.0844454765319824,11.667225579999922
0,classification,breast-cancer,3,HS-RF,AUC,75,0.1,0.9988603988603989,0.7491582491582491,0.10143399238586426,0.00837397575378418,0.10205064000001585,0.008374969999749737,1.6470744609832764,1.6466140600000472
0,classification,breast-cancer,3,RF,AUC,100,None,0.9987179487179487,0.7460718294051627,0.05684709548950195,0.011197090148925781,0.056806869999945775,0.01118025999994643,,
0,classification,breast-cancer,3,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.8583930318373986),0.9988603988603989,0.7303591470258137,0.09343814849853516,0.010640382766723633,0.6035289999999804,0.01064100999974471,3.755295515060425,12.385762599999907
0,classification,breast-cancer,3,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=1),0.7556267806267807,0.7890011223344556,0.08241009712219238,0.009712934494018555,0.5597065800002383,0.00971363000007841,3.611125946044922,12.03792336000015
0,classification,breast-cancer,3,HS-RF,AUC,100,1.0,0.9985754985754985,0.7463524130190796,0.13455700874328613,0.010865211486816406,0.13455965000002834,0.010865669999930105,2.1506710052490234,2.150884480000059
0,classification,breast-cancer,3,RF,AUC,300,None,0.9988603988603988,0.7544893378226711,0.1721029281616211,0.03319430351257324,0.1720962800000052,0.033196070000030886,,
0,classification,breast-cancer,3,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.6935752186588957, n_estimators=300)",0.9988603988603989,0.7328843995510661,0.23028302192687988,0.03574037551879883,0.7026254700003847,0.03574242000013328,9.489600419998169,17.640254481000284
0,classification,breast-cancer,3,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=1, n_estimators=300)",0.7641025641025642,0.7850729517396184,0.18757915496826172,0.02858114242553711,0.6855457199999364,0.028582339999957185,8.899640560150146,17.309391491000042
0,classification,breast-cancer,3,HS-RF,AUC,300,0.1,0.9988603988603989,0.744668911335578,0.4011712074279785,0.0323636531829834,0.4011946200002967,0.03236529999958293,6.5635528564453125,6.563700330000302
0,classification,breast-cancer,3,RF,AUC,500,None,0.9988603988603989,0.7558922558922558,0.28397417068481445,0.05447983741760254,0.28396741100004874,0.05448210999975345,,
0,classification,breast-cancer,3,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.3500149248111787, n_estimators=500)",0.9988603988603989,0.75,0.3145604133605957,0.05307412147521973,0.6877831500000866,0.05307673000015711,14.668628692626953,23.475478560999818
0,classification,breast-cancer,3,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=1, n_estimators=500)",0.7532051282051282,0.7777777777777777,0.2900576591491699,0.04867863655090332,0.601050949999717,0.04867240000021411,14.25246810913086,23.271506420999685
0,classification,breast-cancer,3,HS-RF,AUC,500,0.1,0.9988603988603989,0.7542087542087541,0.6800253391265869,0.0582728385925293,0.6798652100001163,0.05827494000004663,10.835164546966553,10.835410900999705
0,classification,breast-cancer,4,RF,AUC,10,None,0.9933048433048434,0.6515151515151514,0.006202220916748047,0.0015614032745361328,0.006201160000273376,0.0015618600000379956,,
0,classification,breast-cancer,4,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.3970276555915213, n_estimators=10)",0.9950854700854701,0.6394500561167227,0.026640653610229492,0.001897573471069336,0.2684057500000563,0.019769569999880332,1.2708492279052734,9.369806100000005
0,classification,breast-cancer,4,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=4, n_estimators=10)",0.9007122507122507,0.6644219977553311,0.022885560989379883,0.0017240047454833984,0.23649707000004128,0.018649469999672874,1.2890238761901855,10.250488970999868
0,classification,breast-cancer,4,HS-RF,AUC,10,10.0,0.9752136752136754,0.675364758698092,0.014025688171386719,0.001398324966430664,0.014026639999883628,0.0013991299997542228,0.23604249954223633,0.3414851800002907
0,classification,breast-cancer,4,RF,AUC,25,None,0.9994301994301994,0.6635802469135802,0.015054941177368164,0.002999544143676758,0.015053489999900194,0.003000380000230507,,
0,classification,breast-cancer,4,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.4155568690986434, n_estimators=25)",0.9995726495726496,0.6130751964085297,0.022380352020263672,0.004044294357299805,0.24064571999997497,0.04429437999988295,1.528963327407837,9.974544459999834
0,classification,breast-cancer,4,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=1, n_estimators=25)",0.7987179487179488,0.6767676767676768,0.020686864852905273,0.0038039684295654297,0.20378841999990982,0.04139398999996047,1.7095348834991455,10.177888500000336
0,classification,breast-cancer,4,HS-RF,AUC,25,0.1,0.9992877492877493,0.6725589225589225,0.03331732749938965,0.003214120864868164,0.03331896000008783,0.0032149099997695885,0.5586929321289062,0.7872172099996533
0,classification,breast-cancer,4,RF,AUC,50,None,0.9997150997150998,0.664702581369248,0.029041767120361328,0.0056383609771728516,0.029041029999916645,0.005639200000132405,,
0,classification,breast-cancer,4,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.3759859143577172, n_estimators=50)",0.9997150997150998,0.6419753086419753,0.04374885559082031,0.0069980621337890625,0.4503356799996254,0.06121632000031241,2.3018712997436523,10.707726090000051
0,classification,breast-cancer,4,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=4, n_estimators=50)",0.9037749287749287,0.7006172839506173,0.040754079818725586,0.006905555725097656,0.41054875000008906,0.06500057999983255,2.336956024169922,10.730927059999885
0,classification,breast-cancer,4,HS-RF,AUC,50,1.0,0.9985754985754985,0.6568462401795735,0.06629586219787598,0.005862712860107422,0.06628820000014457,0.005863610000233166,1.1446881294250488,1.2055205609999575
0,classification,breast-cancer,4,RF,AUC,75,None,0.9997150997150998,0.6590909090909091,0.043691396713256836,0.00823354721069336,0.04369137999992745,0.008234189999711816,,
0,classification,breast-cancer,4,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.23990546645552752, n_estimators=75)",0.9997150997150996,0.654882154882155,0.06845831871032715,0.011564254760742188,0.14144856000029904,0.011567009999907896,3.156913995742798,10.77713077999988
0,classification,breast-cancer,4,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=5, n_estimators=75)",0.9381766381766382,0.6792929292929293,0.0699164867401123,0.012499332427978516,0.20567295999990165,0.012500880000061443,3.6522181034088135,11.047841539999808
0,classification,breast-cancer,4,HS-RF,AUC,75,0.1,0.9995726495726496,0.6579685746352413,0.10142731666564941,0.008693695068359375,0.10142960000030143,0.008695019999777287,1.7905685901641846,1.7905552299998817
0,classification,breast-cancer,4,RF,AUC,100,None,0.9997150997150998,0.659090909090909,0.05954456329345703,0.011469364166259766,0.05954286000041975,0.011471360000086861,,
0,classification,breast-cancer,4,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.15417383773851936),0.9997150997150998,0.7053872053872055,0.07547950744628906,0.011839866638183594,0.6187608800000817,0.011840770000162593,4.0600550174713135,12.062334500999896
0,classification,breast-cancer,4,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=1),0.8042735042735043,0.6649831649831648,0.07431244850158691,0.010390043258666992,0.639850060000299,0.010391559999789024,3.4644129276275635,11.74583967000035
0,classification,breast-cancer,4,HS-RF,AUC,100,0.1,0.9997150997150998,0.6630190796857464,0.13445687294006348,0.011231184005737305,0.13445878999982597,0.011231989999942016,2.1535773277282715,2.152972079999927
0,classification,breast-cancer,4,RF,AUC,300,None,0.9997150997150998,0.648709315375982,0.17506980895996094,0.03314661979675293,0.17505087000017738,0.033147980000194366,,
0,classification,breast-cancer,4,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.21858093682215246, n_estimators=300)",0.9997150997150998,0.6571268237934905,0.19005203247070312,0.033064842224121094,0.6240490599998338,0.03306717999976172,9.280529499053955,17.301332100999844
0,classification,breast-cancer,4,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=1, n_estimators=300)",0.8083333333333333,0.6893939393939394,0.1725766658782959,0.028439760208129883,0.6343283999999585,0.0284414799998558,8.889364004135132,17.470028401000036
0,classification,breast-cancer,4,HS-RF,AUC,300,0.1,0.9997150997150998,0.6680695847362514,0.38620972633361816,0.03248739242553711,0.3862017900000865,0.03249020000021119,6.271158456802368,6.270923341000071
0,classification,breast-cancer,4,RF,AUC,500,None,0.9997150997150998,0.6630190796857464,0.2873039245605469,0.05345892906188965,0.28730333999965296,0.05345450000004348,,
0,classification,breast-cancer,4,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.2923861856325278, n_estimators=500)",0.9997150997150998,0.6736812570145903,0.31089353561401367,0.05576300621032715,0.5966519500002505,0.055696570000236534,14.703893661499023,23.370475011000053
0,classification,breast-cancer,4,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=1, n_estimators=500)",0.8044871794871795,0.7003367003367003,0.2948291301727295,0.048485517501831055,0.6696450599997661,0.048486570000022766,14.057317018508911,22.624175470999944
0,classification,breast-cancer,4,HS-RF,AUC,500,0.1,0.9997150997150996,0.6630190796857464,0.6636309623718262,0.055351972579956055,0.6636085999998613,0.05534620000025825,10.878938913345337,10.87960022199968
0,classification,breast-cancer,5,RF,AUC,10,None,0.9973646723646723,0.6964085297418631,0.006511688232421875,0.0014431476593017578,0.006510950000119919,0.0014438900002460286,,
0,classification,breast-cancer,5,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.5585205784409104, n_estimators=10)",0.9995726495726496,0.6877104377104377,0.013652324676513672,0.001859903335571289,0.14370215999997527,0.020454940000036004,1.4480738639831543,9.696198300000106
0,classification,breast-cancer,5,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=1, n_estimators=10)",0.7685185185185186,0.749719416386083,0.017608165740966797,0.0017325878143310547,0.1889942200000405,0.019016019999980927,1.3578286170959473,10.575091480000083
0,classification,breast-cancer,5,HS-RF,AUC,10,0.1,0.9983618233618233,0.7062289562289562,0.015106916427612305,0.0015492439270019531,0.015109449999727076,0.0015499800001634867,0.2535278797149658,0.43519968999999037
0,classification,breast-cancer,5,RF,AUC,25,None,0.999928774928775,0.6997755331088664,0.015087366104125977,0.0030548572540283203,0.015087279999988823,0.00305553999987751,,
0,classification,breast-cancer,5,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.8715714290535279, n_estimators=25)",0.9996438746438746,0.6964085297418631,0.023698091506958008,0.0040493011474609375,0.25665687000036996,0.044341520000216406,1.5827717781066895,10.074229190000096
0,classification,breast-cancer,5,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=1, n_estimators=25)",0.7865384615384615,0.6913580246913579,0.040596723556518555,0.003494739532470703,0.43379644000015105,0.03660513999966497,1.701786994934082,10.390386210000088
0,classification,breast-cancer,5,HS-RF,AUC,25,10.0,0.986111111111111,0.7056677890011223,0.034536123275756836,0.003308534622192383,0.03453820000004271,0.003309270000045217,0.571404218673706,0.6121327099999689
0,classification,breast-cancer,5,RF,AUC,50,None,0.9999287749287749,0.7059483726150392,0.029235124588012695,0.005771636962890625,0.029234810000161815,0.0057729800000743126,,
0,classification,breast-cancer,5,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.7691009717416936, n_estimators=50)",0.999928774928775,0.7109988776655444,0.06354951858520508,0.006205081939697266,0.5663802700000815,0.006206140000358573,2.383939743041992,10.951328790000389
0,classification,breast-cancer,5,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=3, n_estimators=50)",0.8309829059829059,0.7365319865319865,0.0674600601196289,0.005311250686645508,0.5696850199997243,0.005312490000051184,2.2960524559020996,10.652138470999944
0,classification,breast-cancer,5,HS-RF,AUC,50,0.1,0.999928774928775,0.7163299663299663,0.0696861743927002,0.005819559097290039,0.06968736999988323,0.005820110000058776,1.1138155460357666,1.1139062300003388
0,classification,breast-cancer,5,RF,AUC,75,None,0.9999287749287749,0.6846240179573513,0.044797420501708984,0.00850820541381836,0.04479741000022841,0.008509159999903204,,
