task,dataset,boot_iter,algorithm,scoring,n_leaves,max_leaves,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
classification,breast-cancer,20,HS (CART-CCP),AUC,7,32,25.0,0.787037037037037,0.7570145903479236,0.000171661376953125,0.00011563301086425781,0.00017225000010512304,0.00011606999987634481,0.6016378402709961,0.6016133100001753
classification,breast-cancer,21,CCP,AUC,1,2,0.04928195972619415,0.6723646723646725,0.6792929292929293,0.0003666877746582031,0.00011014938354492188,0.00036709999994855025,0.00011068999992858153,0.004626035690307617,0.004649069999913991
classification,breast-cancer,21,HS (CART-CCP),AUC,1,2,10.0,0.6723646723646725,0.6792929292929293,9.441375732421875e-05,0.00011157989501953125,9.47600001381943e-05,0.00011225999992348079,0.08526802062988281,0.08526341000015236
classification,breast-cancer,21,CCP,AUC,2,4,0.013561911440593086,0.6902421652421654,0.707351290684624,0.0003561973571777344,0.000110626220703125,0.0003570999999737978,0.00011087000007137249,0.008736133575439453,0.008735969999861481
classification,breast-cancer,21,HS (CART-CCP),AUC,2,4,25.0,0.6902421652421654,0.707351290684624,0.00011086463928222656,0.00011348724365234375,0.00011128000005555805,0.00011399000004530535,0.1513514518737793,0.15147522000006575
classification,breast-cancer,21,CCP,AUC,7,8,0.009881422924901186,0.8132478632478632,0.6411335578002244,0.0003581047058105469,0.00011229515075683594,0.00035851999996339146,0.00011253000002398039,0.017061948776245117,0.017062059999943813
classification,breast-cancer,21,HS (CART-CCP),AUC,7,8,0.1,0.8132478632478632,0.6411335578002244,0.00017023086547851562,0.00011563301086425781,0.00017071999991458142,0.00011597000002439017,0.245072603225708,0.24510981000003085
classification,breast-cancer,21,CCP,AUC,7,12,0.009881422924901186,0.8132478632478632,0.6411335578002244,0.0003592967987060547,0.00011301040649414062,0.0003600000000005821,0.00011334000009810552,0.021159887313842773,0.021159900000156995
classification,breast-cancer,21,HS (CART-CCP),AUC,7,12,25.0,0.7987179487179488,0.6983726150392816,0.00017261505126953125,0.00011730194091796875,0.0001728800000364572,0.0001176700000087294,0.31217503547668457,0.31216302999996515
classification,breast-cancer,21,CCP,AUC,2,15,0.013561911440593086,0.6902421652421654,0.707351290684624,0.0003612041473388672,0.00010967254638671875,0.00036172999989503296,0.0001105499998175219,0.023226499557495117,0.02322675999994317
classification,breast-cancer,21,HS (CART-CCP),AUC,2,15,10.0,0.6902421652421654,0.707351290684624,0.00011181831359863281,0.00011396408081054688,0.00011233999998694344,0.00011441000015111058,0.37863945960998535,0.3786397900000793
classification,breast-cancer,21,CCP,AUC,3,20,0.011358321777197708,0.696866096866097,0.686307519640853,0.00035881996154785156,0.00010752677917480469,0.00035940999987360556,0.0001079800001662079,0.029333829879760742,0.029346549999900162
classification,breast-cancer,21,HS (CART-CCP),AUC,3,20,100.0,0.696866096866097,0.686307519640853,0.0001220703125,0.00011348724365234375,0.00012242000002515852,0.00011373000006642542,0.463977575302124,0.4639569399998891
classification,breast-cancer,21,CCP,AUC,6,24,0.010464759026140094,0.7962250712250712,0.6812570145903479,0.0003628730773925781,0.00011277198791503906,0.0003633000001173059,0.0001134100000399485,0.0315861701965332,0.03158615999996073
classification,breast-cancer,21,HS (CART-CCP),AUC,6,24,100.0,0.7664529914529914,0.7340067340067339,0.0001609325408935547,0.0001227855682373047,0.00016135000009853684,0.00012350999986665556,0.5143768787384033,0.5144289400000162
classification,breast-cancer,21,CCP,AUC,7,28,0.009881422924901186,0.8132478632478632,0.6411335578002244,0.00035834312438964844,0.00011301040649414062,0.000358970000206682,0.0001135200000135228,0.031723976135253906,0.031723909999982425
classification,breast-cancer,21,HS (CART-CCP),AUC,7,28,25.0,0.7987179487179488,0.6983726150392816,0.0001742839813232422,0.00011563301086425781,0.0001748199999838107,0.00011616999995567312,0.5414929389953613,0.5414823599999181
classification,breast-cancer,21,CCP,AUC,8,30,0.00876872488125685,0.829059829059829,0.6040965207631874,0.00035572052001953125,0.00011014938354492188,0.0003558299999895098,0.00011048000010305259,0.03344440460205078,0.03344491999996535
classification,breast-cancer,21,HS (CART-CCP),AUC,8,30,100.0,0.7849002849002849,0.7213804713804713,0.0001881122589111328,0.00011658668518066406,0.00018845999989025586,0.00011683000002449262,0.573479175567627,0.5734661599999527
classification,breast-cancer,21,CCP,AUC,12,32,0.008152173913043478,0.8563390313390313,0.5359147025813692,0.00036144256591796875,0.00011301040649414062,0.0003618799999003386,0.00011314000016682257,0.033563852310180664,0.03355612000018482
classification,breast-cancer,21,HS (CART-CCP),AUC,12,32,10.0,0.8396723646723647,0.6366442199775533,0.00024127960205078125,0.00011944770812988281,0.0002415399999335932,0.0001198800000565825,0.574364185333252,0.5743403700000727
classification,breast-cancer,22,CCP,AUC,0,2,0.051086609029245,0.5,0.5,0.00035834312438964844,0.00011372566223144531,0.0003589499999634427,0.0001139600001351937,0.004716396331787109,0.004716310000048907
classification,breast-cancer,22,HS (CART-CCP),AUC,0,2,100.0,0.5,0.5,7.939338684082031e-05,0.00010967254638671875,7.968999989316217e-05,0.00011039000014534395,0.08627510070800781,0.08627620999982355
classification,breast-cancer,22,CCP,AUC,0,4,0.051086609029245,0.5,0.5,0.0003509521484375,0.00010895729064941406,0.0003516399999625719,0.00010922999990725657,0.00869297981262207,0.008693169999787642
classification,breast-cancer,22,HS (CART-CCP),AUC,0,4,25.0,0.5,0.5,7.891654968261719e-05,0.00011157989501953125,7.935999997243925e-05,0.00011216000007152616,0.15208148956298828,0.15223917000002984
classification,breast-cancer,22,CCP,AUC,69,8,0.0,0.9988603988603989,0.6203703703703705,0.00031256675720214844,0.00011730194091796875,0.0003130500001589098,0.00011779999999816937,0.012953519821166992,0.012953559999914432
classification,breast-cancer,22,HS (CART-CCP),AUC,69,8,1.0,0.9988603988603989,0.6851851851851851,0.0009348392486572266,0.0001277923583984375,0.0009350899999844842,0.00012806999984604772,0.253054141998291,0.25304581000000326
classification,breast-cancer,22,CCP,AUC,4,12,0.01032342284739983,0.7541310541310542,0.6313131313131313,0.0003540515899658203,0.00011205673217773438,0.0003546399998413108,0.00011261000008744304,0.016927719116210938,0.016927330000044094
classification,breast-cancer,22,HS (CART-CCP),AUC,4,12,100.0,0.7364672364672364,0.7121212121212122,0.00013780593872070312,0.00012183189392089844,0.00013837999995303107,0.00012207000008856994,0.3186049461364746,0.3185980800001289
classification,breast-cancer,22,CCP,AUC,20,15,0.005434782608695652,0.871011396011396,0.5681818181818181,0.0003523826599121094,0.0001125335693359375,0.0003530899998622772,0.0001131300000452029,0.019115924835205078,0.019116210000220235
classification,breast-cancer,22,HS (CART-CCP),AUC,20,15,10.0,0.8532051282051282,0.643658810325477,0.0003399848937988281,0.00011944770812988281,0.00034031999985018047,0.00011959999983446323,0.3688948154449463,0.3689057200001571
classification,breast-cancer,22,CCP,AUC,6,20,0.007429995409535056,0.7891737891737892,0.6313131313131313,0.00034999847412109375,0.00011086463928222656,0.00035071000002062647,0.00011079000000790984,0.023162126541137695,0.02316195000003063
classification,breast-cancer,22,HS (CART-CCP),AUC,6,20,25.0,0.7874643874643875,0.6313131313131313,0.0001614093780517578,0.00011491775512695312,0.00016202999995584833,0.00011533999986568233,0.4489288330078125,0.4489127100000587
classification,breast-cancer,22,CCP,AUC,2,24,0.01032342284739983,0.6876068376068376,0.6470258136924805,0.0003483295440673828,0.00010991096496582031,0.0003487500000574073,0.00011016999997082166,0.025301694869995117,0.025301989999888974
classification,breast-cancer,22,HS (CART-CCP),AUC,2,24,100.0,0.6876068376068376,0.6470258136924805,0.00010943412780761719,0.00011372566223144531,0.00010961999987557647,0.00011416999996072263,0.5058386325836182,0.5058211199998368
classification,breast-cancer,22,CCP,AUC,0,28,0.051086609029245,0.5,0.5,0.00036334991455078125,0.00011229515075683594,0.0003639000001385284,0.00011242000005040609,0.029726028442382812,0.029727200000024823
classification,breast-cancer,22,HS (CART-CCP),AUC,0,28,10.0,0.5,0.5,7.843971252441406e-05,0.00011110305786132812,7.875999995121674e-05,0.00011156000005030364,0.5540289878845215,0.5540038199999344
classification,breast-cancer,22,CCP,AUC,18,30,0.005109624674842067,0.8705840455840456,0.5648148148148148,0.0003497600555419922,0.00011229515075683594,0.0003502499998830899,0.00011238000001867476,0.033447265625,0.03344728000001851
classification,breast-cancer,22,HS (CART-CCP),AUC,18,30,25.0,0.837962962962963,0.6251402918069584,0.0003104209899902344,0.00011920928955078125,0.0003109799999947427,0.00011974999983976886,0.5954563617706299,0.5954700100000991
classification,breast-cancer,22,CCP,AUC,55,32,0.00326086956521739,0.9947293447293447,0.611672278338945,0.00034546852111816406,0.00011920928955078125,0.0003458600001522427,0.00011985999981334317,0.03760576248168945,0.03759872999989966
classification,breast-cancer,22,HS (CART-CCP),AUC,55,32,50.0,0.9324786324786325,0.691358024691358,0.0007562637329101562,0.00012421607971191406,0.0007566199999473611,0.00012457999991966062,0.5697987079620361,0.5697994100000869
classification,breast-cancer,23,CCP,AUC,0,2,0.050080757604006765,0.5,0.5,0.00034332275390625,0.00010848045349121094,0.0003437399998347246,0.00010876999999709369,0.004635334014892578,0.004642610000018976
classification,breast-cancer,23,HS (CART-CCP),AUC,0,2,25.0,0.5,0.5,7.796287536621094e-05,0.00010967254638671875,7.805999985066592e-05,0.00011010000002897868,0.08539271354675293,0.08539337999991403
classification,breast-cancer,23,CCP,AUC,1,4,0.02372647386713886,0.6707977207977208,0.632154882154882,0.000339508056640625,0.00011014938354492188,0.0003400299999611889,0.00011094999990746146,0.008714914321899414,0.008714889999964726
classification,breast-cancer,23,HS (CART-CCP),AUC,1,4,50.0,0.6707977207977208,0.632154882154882,9.799003601074219e-05,0.00011420249938964844,9.861000012278964e-05,0.0001145799999449082,0.14409518241882324,0.1442169700001159
classification,breast-cancer,23,CCP,AUC,1,8,0.023726473867138845,0.6707977207977208,0.632154882154882,0.00034046173095703125,0.0001087188720703125,0.0003411399998185516,0.00010934000010820455,0.012910842895507812,0.01291081999988819
classification,breast-cancer,23,HS (CART-CCP),AUC,1,8,100.0,0.6707977207977208,0.632154882154882,9.703636169433594e-05,0.00011229515075683594,9.750000003805326e-05,0.0001126300001033087,0.2568166255950928,0.2567889900001319
classification,breast-cancer,23,CCP,AUC,1,12,0.023726473867138845,0.6707977207977208,0.632154882154882,0.00033783912658691406,0.000110626220703125,0.0003385799998341099,0.00011097999981757312,0.019260406494140625,0.019260690000010072
classification,breast-cancer,23,HS (CART-CCP),AUC,1,12,0.1,0.6707977207977208,0.632154882154882,9.72747802734375e-05,0.00011348724365234375,9.754000006978458e-05,0.00011425999991843128,0.3292536735534668,0.32924767000008615
classification,breast-cancer,23,CCP,AUC,64,15,0.0,0.9992877492877492,0.5765993265993266,0.0003025531768798828,0.00011658668518066406,0.00030313999991449236,0.00011705999986588722,0.019152164459228516,0.019152240000039455
classification,breast-cancer,23,HS (CART-CCP),AUC,64,15,50.0,0.9378917378917379,0.7429854096520764,0.0008728504180908203,0.0001270771026611328,0.0008734600000934734,0.0001275800000257732,0.4056282043457031,0.4056353200001013
classification,breast-cancer,23,CCP,AUC,1,20,0.023726473867138845,0.6707977207977208,0.632154882154882,0.00033974647521972656,0.00010800361633300781,0.00034042000015688245,0.00010854000015569909,0.019036293029785156,0.019036259999893446
classification,breast-cancer,23,HS (CART-CCP),AUC,1,20,50.0,0.6707977207977208,0.632154882154882,9.679794311523438e-05,0.00012040138244628906,9.728999998515064e-05,0.0001206699998874683,0.45136308670043945,0.4513478909998412
classification,breast-cancer,23,CCP,AUC,2,24,0.02372647386713883,0.689957264957265,0.6394500561167227,0.0003399848937988281,0.00011038780212402344,0.00034044999983962043,0.00011061999998673855,0.023308277130126953,0.023308589999942342
classification,breast-cancer,23,HS (CART-CCP),AUC,2,24,50.0,0.689957264957265,0.6394500561167227,0.00010800361633300781,0.00011372566223144531,0.00010836000001290813,0.00011405999998714833,0.4800596237182617,0.4801300500000707
classification,breast-cancer,23,CCP,AUC,16,28,0.005797101449275362,0.8824786324786326,0.744107744107744,0.0003376007080078125,0.00011491775512695312,0.000338179999971544,0.00011515000005601905,0.025330305099487305,0.025330480000093303
classification,breast-cancer,23,HS (CART-CCP),AUC,16,28,50.0,0.8317663817663817,0.7713243546576879,0.0002830028533935547,0.00011754035949707031,0.0002834300000813528,0.00011779999999816937,0.5437924861907959,0.5437553199999456
classification,breast-cancer,23,CCP,AUC,1,30,0.023726473867138845,0.6707977207977208,0.632154882154882,0.00033974647521972656,0.00010824203491210938,0.0003404199999295088,0.00010882000015044468,0.027437448501586914,0.027437940000027083
classification,breast-cancer,23,HS (CART-CCP),AUC,1,30,10.0,0.6707977207977208,0.632154882154882,9.679794311523438e-05,0.00011372566223144531,9.728999998515064e-05,0.0001141399998232373,0.5766739845275879,0.5766734100000122
classification,breast-cancer,23,CCP,AUC,0,32,0.05008075760400671,0.5,0.5,0.0003421306610107422,0.00011014938354492188,0.00034252000000378757,0.0001108100000237755,0.029488801956176758,0.029489020000028177
classification,breast-cancer,23,HS (CART-CCP),AUC,0,32,100.0,0.5,0.5,7.796287536621094e-05,0.00011157989501953125,7.82800000251882e-05,0.00011220999999750347,0.5942375659942627,0.594226879999951
classification,breast-cancer,24,CCP,AUC,66,2,0.0,0.9981481481481482,0.5712682379349046,0.00030684471130371094,0.00011682510375976562,0.00030702000003657304,0.00011732999996638682,0.004563570022583008,0.004563570000073014
classification,breast-cancer,24,HS (CART-CCP),AUC,66,2,50.0,0.9316239316239316,0.6725589225589225,0.0008955001831054688,0.0001251697540283203,0.000895700000000943,0.00012553999999909138,0.0855855941772461,0.08558604999984709
classification,breast-cancer,24,CCP,AUC,66,4,0.0,0.9981481481481482,0.6074635241301908,0.0003108978271484375,0.00012087821960449219,0.0003111200001058023,0.00012113000002500485,0.008709192276000977,0.008709150000186128
classification,breast-cancer,24,HS (CART-CCP),AUC,66,4,25.0,0.9646723646723647,0.6675084175084175,0.0008947849273681641,0.0001251697540283203,0.0008950100000220118,0.0001258099998722173,0.15233731269836426,0.15245536999987053
classification,breast-cancer,24,CCP,AUC,2,8,0.013874820831342574,0.6963675213675214,0.6849046015712683,0.00034117698669433594,0.00010991096496582031,0.00034170999992966244,0.00011033000009774696,0.014936685562133789,0.014936649999981455
classification,breast-cancer,24,HS (CART-CCP),AUC,2,8,100.0,0.6963675213675214,0.6849046015712683,0.00011324882507324219,0.00011491775512695312,0.000114019999955417,0.00011548999987098796,0.2605922222137451,0.26059237999993456
classification,breast-cancer,24,CCP,AUC,14,12,0.007509146075410672,0.8745726495726495,0.648989898989899,0.00034356117248535156,0.00011467933654785156,0.00034413000003041816,0.00011511000002428773,0.01893758773803711,0.0189378200000192
classification,breast-cancer,24,HS (CART-CCP),AUC,14,12,25.0,0.8345441595441596,0.7042648709315377,0.0002608299255371094,0.00011801719665527344,0.0002611299998989125,0.00011842000003525754,0.3267059326171875,0.32672126000011303
classification,breast-cancer,24,CCP,AUC,13,15,0.008152173913043478,0.8696581196581197,0.648989898989899,0.00033855438232421875,0.00011396408081054688,0.00033905000009326614,0.00011414999994485697,0.01899099349975586,0.018991180000057284
classification,breast-cancer,24,HS (CART-CCP),AUC,13,15,10.0,0.8576923076923076,0.6857463524130191,0.00025582313537597656,0.00011849403381347656,0.00025601000015740283,0.00011913000003005436,0.36635756492614746,0.3663242300001457
classification,breast-cancer,24,CCP,AUC,13,20,0.008152173913043478,0.8696581196581197,0.648989898989899,0.0003407001495361328,0.00011301040649414062,0.0003411699999560369,0.00011300999995000893,0.02723526954650879,0.027235290000135137
classification,breast-cancer,24,HS (CART-CCP),AUC,13,20,25.0,0.8324786324786324,0.7042648709315377,0.00024700164794921875,0.000118255615234375,0.0002476100000876613,0.00011863000008816016,0.4249110221862793,0.4248976300000322
classification,breast-cancer,24,CCP,AUC,11,24,0.009057971014492754,0.8538461538461539,0.654320987654321,0.0003407001495361328,0.0001125335693359375,0.0003412300000036339,0.00011305999987598625,0.031389474868774414,0.03139900999985912
classification,breast-cancer,24,HS (CART-CCP),AUC,11,24,100.0,0.7978632478632479,0.7166105499438832,0.00022649765014648438,0.000118255615234375,0.00022687000000587432,0.00011863000008816016,0.4952352046966553,0.49521068000012747
classification,breast-cancer,24,CCP,AUC,66,28,0.0,0.9981481481481482,0.5777216610549942,0.0003039836883544922,0.00011730194091796875,0.00030407999997805746,0.00011782000001403503,0.03328990936279297,0.03328974000010021
classification,breast-cancer,24,HS (CART-CCP),AUC,66,28,100.0,0.9004273504273503,0.6857463524130191,0.0008907318115234375,0.00012564659118652344,0.0008909999999104912,0.0001265200000943878,0.5603530406951904,0.5603327399999216
classification,breast-cancer,24,CCP,AUC,7,30,0.009211956521739128,0.8179487179487179,0.6868686868686869,0.0003485679626464844,0.00011324882507324219,0.00034933999995701015,0.0001134100000399485,0.03752565383911133,0.037525709999954415
classification,breast-cancer,24,HS (CART-CCP),AUC,7,30,25.0,0.8111111111111111,0.7008978675645343,0.0001723766326904297,0.00011610984802246094,0.0001729900000100315,0.0001164000000244414,0.5780632495880127,0.5780500900000334
classification,breast-cancer,24,CCP,AUC,12,32,0.008540372670807452,0.8653133903133903,0.6450617283950617,0.00034046173095703125,0.00011897087097167969,0.00034097999991899997,0.00011954000001423992,0.03958415985107422,0.03957267999999203
classification,breast-cancer,24,HS (CART-CCP),AUC,12,32,25.0,0.8292735042735042,0.7008978675645342,0.0002353191375732422,0.00012826919555664062,0.00023569000018142106,0.0001286299998355389,0.612290620803833,0.6123156999999537
classification,breast-cancer,25,CCP,AUC,63,2,0.0,0.9987891737891738,0.617003367003367,0.0003008842468261719,0.00012493133544921875,0.00030110000011518423,0.00012526000000434578,0.0044803619384765625,0.004480530000137151
classification,breast-cancer,25,HS (CART-CCP),AUC,63,2,1.0,0.9987891737891738,0.6607744107744108,0.0008594989776611328,0.00012350082397460938,0.0008603000001130567,0.0001240399999460351,0.08553171157836914,0.08553204000008918
classification,breast-cancer,25,CCP,AUC,1,4,0.022254938665619173,0.6908831908831908,0.6422558922558922,0.00033974647521972656,0.00011038780212402344,0.00034004000008280855,0.00011071000017182087,0.008707046508789062,0.00870676999988973
classification,breast-cancer,25,HS (CART-CCP),AUC,1,4,10.0,0.6908831908831908,0.6422558922558922,0.00010013580322265625,0.00011301040649414062,0.0001006999998480751,0.00011330999996062019,0.15211892127990723,0.152222330000086
classification,breast-cancer,25,CCP,AUC,5,8,0.009287417412617238,0.7605413105413105,0.6944444444444444,0.0003352165222167969,0.00011014938354492188,0.00033551000001352804,0.00011059999997087289,0.015041351318359375,0.015041320000136693
classification,breast-cancer,25,HS (CART-CCP),AUC,5,8,10.0,0.7605413105413105,0.6944444444444444,0.00014591217041015625,0.00011348724365234375,0.00014597000017602113,0.00011375999997653707,0.2390899658203125,0.2390822699999262
classification,breast-cancer,25,CCP,AUC,7,12,0.008184143222506393,0.8273504273504274,0.6835016835016835,0.000339508056640625,0.00011420249938964844,0.0003398399999241519,0.00011461999997663952,0.021297693252563477,0.021298200000046563
classification,breast-cancer,25,HS (CART-CCP),AUC,7,12,25.0,0.8145299145299144,0.6683501683501682,0.0001804828643798828,0.00011801719665527344,0.00018109000006916176,0.00011861999996654049,0.33591437339782715,0.3359457999999904
classification,breast-cancer,25,CCP,AUC,5,15,0.009287417412617238,0.7605413105413105,0.6944444444444444,0.0003380775451660156,0.00011157989501953125,0.0003384799999821553,0.00011178999989169824,0.020936012268066406,0.02093605999993997
classification,breast-cancer,25,HS (CART-CCP),AUC,5,15,100.0,0.7230769230769231,0.6669472502805835,0.00015234947204589844,0.00011396408081054688,0.00015271999996002705,0.00011426000014580495,0.3852200508117676,0.38516686000002665
classification,breast-cancer,25,CCP,AUC,2,20,0.01210327263316393,0.7118945868945868,0.6641414141414141,0.0003376007080078125,0.00011420249938964844,0.00033833999987109564,0.00011720999987119285,0.023334503173828125,0.023334720000093512
classification,breast-cancer,25,HS (CART-CCP),AUC,2,20,0.1,0.7118945868945868,0.6641414141414141,0.00011086463928222656,0.00011420249938964844,0.00011102000007667812,0.00011478000010356482,0.44143176078796387,0.44146066999996947
classification,breast-cancer,25,CCP,AUC,0,24,0.05919239889954098,0.5,0.5,0.0003387928009033203,0.00010895729064941406,0.0003392399999029294,0.00010933999988083087,0.02518606185913086,0.02518642999984877
classification,breast-cancer,25,HS (CART-CCP),AUC,0,24,10.0,0.5,0.5,7.867813110351562e-05,0.00011134147644042969,7.880999987719406e-05,0.00011182000002918357,0.48923230171203613,0.4892053799999303
classification,breast-cancer,25,CCP,AUC,29,28,0.005392156862745098,0.9376068376068376,0.5535914702581369,0.00033974647521972656,0.00011539459228515625,0.0003402800000458228,0.00011578999988159921,0.027283668518066406,0.027283739999802492
classification,breast-cancer,25,HS (CART-CCP),AUC,29,28,100.0,0.8458689458689459,0.6374859708193041,0.0004405975341796875,0.0001201629638671875,0.000440649999973175,0.00012061000006724498,0.5764901638031006,0.5765106400001514
classification,breast-cancer,25,CCP,AUC,4,30,0.011096014492753624,0.7539886039886039,0.7011784511784511,0.0003349781036376953,0.00010919570922851562,0.000335769999992408,0.00010969000004479312,0.02911520004272461,0.029115360000105284
classification,breast-cancer,25,HS (CART-CCP),AUC,4,30,1.0,0.7538461538461537,0.6989337822671156,0.00013566017150878906,0.00011897087097167969,0.00013618999992104364,0.0001196099999560829,0.5932679176330566,0.5932197300001008
classification,breast-cancer,25,CCP,AUC,48,32,0.0035254376350082306,0.9883903133903134,0.5923120089786756,0.00033736228942871094,0.00011658668518066406,0.0003379500001301494,0.00011668000001918699,0.031040430068969727,0.031040380000149526
classification,breast-cancer,25,HS (CART-CCP),AUC,48,32,100.0,0.8862535612535611,0.6823793490460157,0.0006706714630126953,0.00012373924255371094,0.0006709899998895708,0.0001238600000306178,0.5904390811920166,0.5904216410001482
classification,breast-cancer,26,CCP,AUC,58,2,0.0,0.9988603988603989,0.5499438832772167,0.00029778480529785156,0.00011730194091796875,0.0002982900000461086,0.0001177200001620804,0.004495859146118164,0.0044961600001443
classification,breast-cancer,26,HS (CART-CCP),AUC,58,2,10.0,0.991025641025641,0.6029741863075195,0.0007998943328857422,0.00012373924255371094,0.0008003499999631458,0.00012450000008357165,0.08534932136535645,0.08534998000004634
classification,breast-cancer,26,CCP,AUC,3,4,0.012976404470337682,0.7873219373219374,0.5911896745230079,0.00033736228942871094,0.00011920928955078125,0.00033809999990808137,0.00011967999989792588,0.008572578430175781,0.00857264999990548
classification,breast-cancer,26,HS (CART-CCP),AUC,3,4,100.0,0.7873219373219374,0.5911896745230079,0.00012373924255371094,0.00011348724365234375,0.00012429000003066903,0.00011384000003999972,0.1525897979736328,0.1527069300000221
classification,breast-cancer,26,CCP,AUC,6,8,0.011322463768115942,0.8266381766381766,0.5906285072951739,0.0003323554992675781,0.00011110305786132812,0.00033307000012428034,0.00011205000009795185,0.01275634765625,0.012756139999964944
classification,breast-cancer,26,HS (CART-CCP),AUC,6,8,50.0,0.8065527065527067,0.585016835016835,0.0001609325408935547,0.00011515617370605469,0.00016116000006149989,0.00011538000012478733,0.24550318717956543,0.24555491000000984
classification,breast-cancer,26,CCP,AUC,3,12,0.012316324476650565,0.7873219373219374,0.5911896745230079,0.00033283233642578125,0.00011205673217773438,0.00033334999989165226,0.0001124699999763834,0.01883983612060547,0.01884015000018735
classification,breast-cancer,26,HS (CART-CCP),AUC,3,12,100.0,0.7873219373219374,0.5911896745230079,0.00012540817260742188,0.00011563301086425781,0.00012599000001500826,0.00011577999998735322,0.31815171241760254,0.3181215600000087
classification,breast-cancer,26,CCP,AUC,6,15,0.011322463768115942,0.8266381766381766,0.5906285072951739,0.00033855438232421875,0.00011038780212402344,0.0003390699998817581,0.00011067999980696186,0.02086472511291504,0.020864840000058393
classification,breast-cancer,26,HS (CART-CCP),AUC,6,15,100.0,0.7992877492877494,0.5906285072951739,0.0001633167266845703,0.00011706352233886719,0.00016346000006706163,0.00011771999993470672,0.38623976707458496,0.38622048000001996
classification,breast-cancer,26,CCP,AUC,8,20,0.008592541673827107,0.8508547008547009,0.5895061728395061,0.0003361701965332031,0.00010991096496582031,0.00033650999989731645,0.00011019999988093332,0.027167797088623047,0.027167960000042513
classification,breast-cancer,26,HS (CART-CCP),AUC,8,20,10.0,0.81994301994302,0.5883838383838383,0.00018525123596191406,0.00011754035949707031,0.00018578999993223988,0.00011760999996113242,0.44461774826049805,0.44461621000004925
classification,breast-cancer,26,CCP,AUC,6,24,0.011322463768115942,0.8266381766381766,0.5906285072951739,0.0003440380096435547,0.00011205673217773438,0.00034451000010449206,0.00011245999985476374,0.03104090690612793,0.031040800000027957
classification,breast-cancer,26,HS (CART-CCP),AUC,6,24,50.0,0.8065527065527067,0.585016835016835,0.00016236305236816406,0.00011515617370605469,0.00016247000007751922,0.00011567000001377892,0.496232271194458,0.4962106800001038
classification,breast-cancer,26,CCP,AUC,10,28,0.008592541673827107,0.8762820512820514,0.595679012345679,0.00033926963806152344,0.00011277198791503906,0.00033943000016734004,0.00011304999998174026,0.03527259826660156,0.03534560999992209
classification,breast-cancer,26,HS (CART-CCP),AUC,10,28,50.0,0.8391025641025642,0.5928731762065095,0.00021266937255859375,0.0001163482666015625,0.00021319000006769784,0.00011663000009320967,0.5644607543945312,0.5644287299999178
classification,breast-cancer,26,CCP,AUC,7,30,0.00966183574879227,0.834045584045584,0.5906285072951739,0.0003337860107421875,0.000110626220703125,0.00033424000002924004,0.00011117000008198374,0.0351715087890625,0.035171629999922516
classification,breast-cancer,26,HS (CART-CCP),AUC,7,30,100.0,0.8000000000000002,0.5906285072951739,0.00017976760864257812,0.00012445449829101562,0.0001802499998575513,0.00012477999985094357,0.5720033645629883,0.5720396199999414
classification,breast-cancer,26,CCP,AUC,3,32,0.012316324476650565,0.7873219373219374,0.5911896745230079,0.0003342628479003906,0.00010967254638671875,0.0003348600000663282,0.00011040000003958994,0.037290096282958984,0.03729053999995813
classification,breast-cancer,26,HS (CART-CCP),AUC,3,32,50.0,0.7873219373219374,0.5911896745230079,0.00012254714965820312,0.00011372566223144531,0.00012255000001459848,0.000114070000108768,0.6242127418518066,0.6241872699999931
classification,breast-cancer,27,CCP,AUC,65,2,0.0,0.9992877492877492,0.5120650953984287,0.0003097057342529297,0.00011730194091796875,0.0003103599999576545,0.0001177200001620804,0.0045473575592041016,0.004547549999870171
classification,breast-cancer,27,HS (CART-CCP),AUC,65,2,25.0,0.9745014245014245,0.6475869809203142,0.0009014606475830078,0.0001289844512939453,0.0009017799998218834,0.0001293400000577094,0.08561301231384277,0.08560441000008723
classification,breast-cancer,27,CCP,AUC,1,4,0.03402646502835539,0.6638176638176638,0.6464646464646464,0.0003445148468017578,0.00010704994201660156,0.0003449299999829236,0.0001077100000657083,0.008754491806030273,0.008754339999995864
classification,breast-cancer,27,HS (CART-CCP),AUC,1,4,1.0,0.6638176638176638,0.6464646464646464,9.512901306152344e-05,0.000110626220703125,9.552999995321443e-05,0.0001108600001771265,0.1504344940185547,0.15065566999987823
classification,breast-cancer,27,CCP,AUC,2,8,0.015020691769274064,0.6834757834757834,0.6554433221099888,0.0003447532653808594,0.00010895729064941406,0.0003452200000992889,0.00010952000002362183,0.014898538589477539,0.014898679999987507
classification,breast-cancer,27,HS (CART-CCP),AUC,2,8,50.0,0.6834757834757834,0.6554433221099888,0.00010895729064941406,0.00011301040649414062,0.00010956999994959915,0.0001132900001721282,0.24158048629760742,0.24156066000000465
classification,breast-cancer,27,CCP,AUC,2,12,0.015020691769274064,0.6834757834757834,0.6554433221099888,0.00034928321838378906,0.000110626220703125,0.0003495299999940471,0.00011112999982287874,0.017082929611206055,0.017075199999908364
